Distance,Battery,Motor
243.1023551,0.331786045,12.61767747
276.7016354,0.379596454,11.21328534
160.5971982,0.22476866,7.863470834
364.903108,0.500916958,11.06116997
389.6606813,0.52389803,19.94469706
475.6580566,0.648278539,13.0584858
188.6006068,0.281334513,4.110499685
163.9913952,0.225520603,10.6572303
390.8650381,0.563768868,5.466254634
205.3101774,0.277411678,16.71606195
465.7003082,0.646448749,8.95660374
309.0667469,0.557486138,1.82314465
506.5580044,0.689808903,13.34304277
558.6334789,0.757146121,15.19388967
384.7589567,0.533493092,9.130737484
494.3547283,0.700927063,6.604365552
439.8942954,0.651269223,4.348665871
408.6891883,0.550227688,18.94230894
411.2399451,0.603333948,4.67909988
292.3470269,0.394302679,17.75972701
497.8394993,0.692820348,8.586546316
122.7707762,0.165661596,17.48661527
185.9497467,0.292167057,3.006933455
448.1240022,0.603902669,18.28862513
343.3420358,0.550679472,2.727207081
184.4551428,0.281086479,3.564639823
505.0119496,0.684963796,14.87746504
285.9014915,0.39740641,8.754498593
128.8436703,0.174630912,15.18842944
481.8204812,0.652250398,15.75462317
360.7166333,0.509848458,6.868264421
220.2298823,0.296783639,18.29619795
174.1077344,0.293224825,2.247776715
118.6831472,0.159972722,18.1570382
534.1855961,0.784124126,4.658383841
369.0884878,0.511349073,9.261272895
455.5780403,0.614822784,17.40416586
75.49525505,0.142362181,1.634264307
505.5315852,0.703339614,8.623466234
564.8706903,0.772426527,12.05165981
521.0076146,0.761805211,4.815440575
150.2138027,0.20677076,10.45403456
446.6746357,0.628789673,7.24463849
502.472111,0.681501373,14.88853781
148.4269177,0.211772569,6.134393831
308.9234636,0.446175278,5.394411316
362.4812502,0.488625487,18.10724987
300.9261506,0.418762479,8.594081212
257.3769674,0.348129926,16.16215764
391.8707786,0.552583977,7.081085805
281.7350923,0.386239062,11.37970658
190.3418154,0.25744889,16.17956926
248.1175092,0.335708659,16.00751142
138.0929679,0.19966406,5.337220294
327.0986555,0.446263852,12.7289361
308.6815501,0.422355377,11.88715406
497.4626729,0.694081433,8.242275957
399.6781204,0.54621818,12.21634843
312.5467624,0.428451361,11.39617329
301.405174,0.406469946,17.83559488
342.744914,0.489103172,6.122842078
234.616996,0.330348081,7.222521383
192.4526614,0.258789509,19.8331661
522.190412,0.714028721,12.06541742
95.30885017,0.128364608,18.68308286
275.4252252,0.469704552,2.153646199
135.5136447,0.186062396,11.01416742
125.5643911,0.181474855,5.358604067
237.2008414,0.318931753,19.9064865
394.1737553,0.769900995,1.514880442
469.6615586,0.642966442,11.74136033
222.4321667,0.301799644,14.72562293
469.8371656,0.637369212,14.80098475
106.1494287,0.159301717,3.938531964
541.1559881,0.730396502,17.33772126
263.0496119,0.398735485,3.685201783
220.2442524,0.307745953,8.058422794
364.2605588,0.493147136,15.71553663
223.8197494,0.305599137,12.48844036
149.1877829,0.271775398,1.776639912
316.6935555,0.526310005,2.358778881
563.2844405,0.762905946,15.52029752
578.3042598,0.777931621,19.54967098
171.904531,0.232056348,17.2438887
504.1049179,0.677802587,19.90514225
185.6352878,0.250880543,16.60135076
93.51386252,0.126087536,17.95296733
257.9731024,0.348806379,16.35364064
540.9734199,0.728303972,18.96258367
455.2984718,0.616809423,15.40100853
455.9681703,0.660218501,5.263708053
537.442941,0.735809487,11.72324905
270.2703597,0.366739466,14.68882156
106.0582119,0.157340827,4.281305395
382.9363203,0.519816603,14.53218262
53.7077502,0.103863198,1.546451724
344.6539551,0.534888974,3.207347666
154.2291865,0.209276973,14.69301684
566.4910788,0.769098143,14.47107549
146.908885,0.203615626,9.195705068
394.2850642,0.53021472,19.80005995
190.1589332,0.257280862,16.02403154
268.2151163,0.389154251,5.163116273
580.5040169,0.788616158,14.2215406
263.6787308,0.355485884,18.02408582
348.5095486,0.469371342,18.69908777
119.7637194,0.17198451,5.717615947
492.8326882,0.680184651,9.930104515
385.06604,0.525490869,12.64530174
309.7814499,0.436961478,7.052690723
413.9732204,0.573676946,9.220874663
311.045242,0.418313581,19.73500727
162.4201968,0.230187306,6.640508857
511.4527419,0.690067802,17.54252598
508.3988399,0.684688687,18.72001316
312.3487325,0.529403101,2.19878179
356.1852696,0.48439634,13.81474713
291.5666796,0.403829155,9.30924207
112.5372443,0.15387962,12.06668185
331.8282148,0.446729946,18.97067214
103.355966,0.151693671,4.66383097
463.6486826,0.654956514,6.919521435
221.5941302,0.371843894,2.276929077
476.5828563,0.644349641,16.3858457
509.8492697,0.69278082,14.13759873
526.9248498,0.724227456,10.77815498
235.0655944,0.319544798,13.97148188
140.4955037,0.191050219,13.84866094
154.4707871,0.232872021,3.819265129
374.0225744,0.509711555,13.08897767
94.32648224,0.127084147,18.45712348
300.0128891,0.528991693,1.941909774
349.6702454,0.477432869,12.48849664
354.1727875,0.486159135,11.07464017
145.4421305,0.223072187,3.428709522
576.7452426,0.785117725,13.46203679
309.2858446,0.446865398,5.374700098
163.3727986,0.222143188,13.87594638
271.8642256,0.4392709,2.640247667
579.8201323,0.780335509,19.2063313
372.3535946,0.54718801,4.615066159
428.6338613,0.585115623,12.5569989
307.6340566,0.467463895,3.628270762
476.6165739,0.643428442,17.21060672
461.8206977,0.623704596,16.98181887
139.8415159,0.1946092,8.587842839
305.2511872,0.418080672,11.62094138
140.058147,0.209229611,4.06741567
204.3740282,0.284357959,8.616056073
303.4668067,0.40975718,17.09931342
181.0646384,0.244021141,18.25100175
166.0058692,0.226482377,12.73035986
193.524586,0.277784093,5.744345987
267.1911716,0.359326253,19.75531029
124.240873,0.170442196,11.21206031
348.7505383,0.487333038,8.051894522
255.4708292,0.363862029,6.258687088
269.9432142,0.399519369,4.360059725
222.6805714,0.308664056,9.180687469
197.6932505,0.26602917,19.29084988
125.2930133,0.173075082,9.768188986
91.87571861,0.162058539,1.939810021
355.2157356,0.485586466,12.13838177
333.6565195,0.455738996,12.37674865
138.7246755,0.200994697,5.231713204
503.5356986,0.708427861,7.301289315
321.9717755,0.44466868,9.805567074
549.8582495,0.752927701,11.68112358
530.1724248,0.75765177,6.025310849
163.1812356,0.268821295,2.439028844
287.8790339,0.402022073,8.128864938
85.24030679,0.114824797,18.56045226
126.0258894,0.169551482,19.45240134
236.1594139,0.338873624,5.76373779
464.4310698,0.624742895,19.55823675
387.2664166,0.538925772,8.590454314
150.1643353,0.202393933,18.1959373
332.284442,0.452583984,13.27247403
143.7337147,0.196819894,11.67640726
564.2911875,0.760760639,18.02772791
199.5863672,0.283163176,6.554107985
186.0567865,0.252845145,14.08870533
145.7728315,0.20384008,7.967899587
103.3895556,0.147989547,5.91925629
205.2975223,0.27603388,19.91158142
128.142547,0.177595797,9.204478896
273.6867337,0.371518331,14.52943702
251.7718664,0.397682481,2.929228999
166.1359236,0.225357511,14.83553646
163.4489814,0.223016975,12.69824741
100.4936619,0.151748049,3.777919902
89.29828243,0.15912637,1.884488118
422.7908441,0.574587795,14.06950926
385.8980636,0.527673349,12.06169451
101.033609,0.136637123,16.24312026
239.2044593,0.328442411,11.00647637
485.418508,0.662733463,12.51003837
272.1760627,0.382437925,7.430906459
136.2759404,0.188626062,9.415601022
394.2567186,0.532577735,16.8555235
209.0040278,0.287675317,10.46913299
208.2704016,0.280858147,17.86173971
534.2222935,0.733560194,10.99377324
193.6307025,0.272063563,7.434448134
236.426958,0.322527425,12.76017011
438.0098761,0.635699617,5.14873914
150.3362593,0.203265174,16.36654159
90.66441487,0.123457435,13.35829139
218.1115322,0.359146825,2.443415043
473.0703094,0.653504182,9.761919876
523.1957818,0.710722582,14.24373272
113.8615786,0.174039766,3.499166051
457.5645437,0.62021624,15.15474526
193.6734002,0.262707567,14.84132117
313.7613825,0.458219642,4.866520678
412.7926219,0.56338942,12.6121588
456.1030876,0.625270577,11.38558687
362.5043944,0.54654356,3.816889128
203.7100388,0.297114285,4.922527331
235.8098961,0.370675603,3.000104954
279.5881124,0.413307408,4.400216212
434.0016466,0.646766605,4.139802774
445.706938,0.612626697,10.76780965
355.4781315,0.480176417,16.87589542
510.2747248,0.716112741,7.560281577
501.083719,0.696264417,8.806445289
104.1561014,0.141529317,14.1307901
493.2859619,0.663409909,19.72659641
105.2253069,0.141540231,19.59338551
367.7855869,0.505334996,10.85119619
152.6787085,0.210061497,10.55671312
461.4993723,0.621073616,19.2331322
443.4372575,0.626681447,6.880478229
466.0166005,0.627553363,18.78223069
121.6985064,0.163839358,18.96867484
318.3172039,0.4394207,9.88997551
139.8716671,0.189302866,15.86839578
338.8632722,0.499917814,4.47128713
174.2922406,0.278056103,2.79410393
291.5874352,0.392706086,18.70390519
333.66283,0.452548856,14.88569707
336.631582,0.470472085,8.032814431
201.3991887,0.301743014,3.984398897
364.1520067,0.540268593,4.279069114
244.0784663,0.333100119,12.63440114
458.9281763,0.622443154,14.888341
405.7835354,0.563064534,9.014352043
474.9787066,0.641582032,16.8885348
515.7419858,0.728064241,6.97882964
161.3185838,0.217415184,18.23355674
138.39647,0.189229773,12.07984212
499.8120484,0.681770583,12.78779928
99.34223535,0.137785414,9.083893557
472.3637668,0.642082208,13.99643466
279.2817889,0.433142094,3.219147239
472.0223929,0.65477702,9.061774809
111.608333,0.150589233,17.52727246
250.4093709,0.34751165,8.994864887
238.1612005,0.331100383,8.731100706
156.136848,0.212215527,14.03348296
416.143554,0.578315005,8.787083436
195.5935458,0.263637819,18.16251141
266.3684955,0.361565274,14.55080822
565.6750316,0.78551695,8.900595821
310.5320689,0.430675927,9.092979188
520.2428349,0.703261336,16.47361238
500.778022,0.675436306,17.74826492
244.8118053,0.331608336,15.4667759
88.64783484,0.15064269,2.179393395
161.2245722,0.238828843,4.329920032
426.9774051,0.649791298,3.594217462
514.0654111,0.745167139,5.208421901
230.7087507,0.318354846,9.964829887
470.8748241,0.640459768,13.76266492
147.3391617,0.202043749,11.31598258
384.7755759,0.518143872,18.79240171
579.2928483,0.77911379,19.6924203
233.9585664,0.316039823,16.85685563
247.8926284,0.334400081,17.65869214
332.7615301,0.483046842,5.139009073
98.28468711,0.134190113,12.50164555
281.8008746,0.380361754,17.31307558
155.2280518,0.20908042,18.63439233
280.30812,0.378657085,16.84723779
432.7732933,0.587659367,14.39991167
380.4499812,0.539513481,6.591232888
302.9591445,0.410170729,15.69761286
351.2203012,0.523264255,4.147815811
474.8995845,0.645587673,13.96213001
375.8980299,0.591080217,2.995104167
496.2476049,0.66973694,17.37882686
450.9857085,0.609284539,16.78765235
143.9371189,0.209499778,5.014961757
328.907112,0.444001257,17.23747709
449.5386341,0.614884415,11.97599422
311.9129102,0.419346574,19.98139457
426.523998,0.580123925,13.77032905
459.3226071,0.617930484,19.48658254
246.0982417,0.334409034,14.12385347
108.5260057,0.154794626,6.156044816
288.4774089,0.498525736,2.063382105
545.9310892,0.736915609,17.27893269
100.1752896,0.143550949,5.847341379
457.1644578,0.617915882,16.53924317
150.5877938,0.207026649,10.72202935
131.9262678,0.195596697,4.301386098
133.0389329,0.179066994,19.12577141
165.9055812,0.224959262,15.00019226
82.78463541,0.114963374,8.893269492
137.5380409,0.20475163,4.171535368
117.8638448,0.17673852,3.960723432
113.4540922,0.152765171,18.85408051
131.885028,0.180293413,12.13186308
228.3863904,0.310096528,14.4356523
237.6458144,0.323038096,13.98813129
326.6636934,0.445309932,12.98707072
513.2898348,0.715176703,8.42307458
447.2216663,0.605490851,15.6930365
390.7614419,0.533983544,12.24261331
91.03121884,0.128950644,6.680001254
326.5743422,0.445923126,12.47170172
327.8631085,0.514552076,3.024440146
292.2125015,0.406344337,8.695780492
269.5951933,0.431785559,2.744637599
155.0492668,0.217105513,7.809420928
485.3134781,0.664484384,11.7053898
397.5386784,0.677726479,2.15605525
99.55229218,0.150477847,3.753076471
490.0497015,0.675937687,10.04433995
224.4014801,0.340635434,3.652037057
283.1964806,0.436303803,3.340843211
111.9444372,0.150965877,17.83768071
492.014949,0.676866211,10.57807958
528.9668915,0.734633445,8.882087701
165.7759482,0.234652792,6.743410442
123.1297081,0.232520025,1.628942766
485.319119,0.655633061,16.8179606
160.1027173,0.257183599,2.708450356
256.0977782,0.358112829,7.96760321
352.8500966,0.487389246,9.777401838
487.8427302,0.7458943,3.493053937
358.992901,0.513740729,5.933566369
335.0333354,0.533584841,2.816206853
340.5453072,0.589647905,2.050899212
133.9069735,0.18129718,15.68961638
219.5988919,0.309374937,7.168468097
168.0580708,0.246209129,4.735670981
138.2080638,0.211424288,3.482256518
182.7163811,0.255599486,7.921548699
475.0093525,0.642186463,16.41500627
84.06589611,0.113623554,16.54952381
102.7895006,0.186195739,1.802879692
296.1480458,0.407774812,10.3908092
551.9631003,0.749235154,14.54679668
501.8854525,0.769658582,3.431577277
377.2014126,0.515169619,12.40374884
477.6369595,0.64541753,16.68033806
384.2302704,0.52057019,15.36617272
99.22069469,0.135439117,12.56636232
442.8620541,0.632640281,6.050688359
318.8139767,0.452801561,6.469997928
431.2302994,0.581238569,18.17443115
408.046182,0.551879031,16.20569559
417.4488435,0.564892738,15.94168885
452.2283435,0.614077537,14.39970666
405.4120464,0.548232534,16.28423053
271.8383673,0.391157025,5.599353439
458.971012,0.622154184,15.1321927
140.4674545,0.202823028,5.40825112
147.4673942,0.219021714,4.244655849
219.4839543,0.295469032,19.00729112
307.4628203,0.421251886,11.53406857
250.6849944,0.338314306,17.39756793
346.9073848,0.474515174,11.96958292
81.01183995,0.111263785,10.94514692
451.2049075,0.614575144,13.26307372
171.0863456,0.2432854,6.376740282
101.1734223,0.136942539,15.81839118
476.0164319,0.706012437,4.289311114
206.9083648,0.278360565,19.47314559
388.0748039,0.526994082,14.37674259
380.7571854,0.56847148,4.084550574
313.743169,0.422604275,18.60873158
181.0913952,0.250875721,9.271095368
321.413245,0.437855897,13.21142997
200.3990242,0.27630016,10.12522253
478.3634592,0.767595867,2.721523959
536.2007387,0.75041223,7.870248891
427.9405534,0.592201594,9.453160831
217.0755617,0.297821986,11.19365984
272.8755018,0.37082089,14.09708145
315.1051449,0.45654556,5.23197098
65.5118294,0.100600375,3.404527541
408.9445428,0.557619158,12.90383362
104.2561305,0.140207593,19.74988361
298.1072467,0.425323867,6.135963006
430.4265395,0.583206047,15.32903118
370.5682309,0.500198611,17.28648338
141.1676685,0.198608483,7.301935601
422.4029014,0.674769566,2.777191196
461.8719984,0.737141595,2.788928145
164.0203534,0.244108666,4.179988053
531.9605371,0.728062742,11.81128453
514.8573593,0.739899809,5.673566266
320.3317722,0.44472611,8.933888439
577.4872816,0.777301023,19.10927861
386.3654343,0.621563354,2.690798596
123.2342572,0.230421797,1.666634769
227.3775811,0.307444262,16.34314981
456.9644837,0.615273515,18.88357893
416.6702402,0.561258043,18.59240873
517.1801653,0.771601171,4.105626607
343.1211492,0.472475446,10.38120615
273.8830655,0.373346404,12.99811631
499.4024247,0.679273134,13.75641644
255.8879391,0.346519343,15.59129913
314.1641096,0.425141154,15.92594524
380.3953319,0.513538013,17.20223045
304.096601,0.419034461,10.23794645
371.8287576,0.509569664,11.46893906
87.18800312,0.118172896,15.18521905
153.8230796,0.219574158,6.102178794
173.275198,0.308454103,1.88987884
514.0768897,0.704382548,11.51570913
86.05424512,0.116819905,14.51244734
541.4360368,0.728607243,19.27593258
289.9052036,0.400942486,9.556058261
158.2859077,0.219529696,9.090493028
260.9211699,0.351356834,18.79841292
474.3183377,0.640576635,16.98747865
224.5615742,0.303975577,15.78339429
112.8445868,0.157732325,8.015794257
311.2047189,0.428197317,10.5421126
353.4198173,0.481215327,13.38361821
227.1745328,0.31016984,12.49799653
528.7700927,0.717187327,14.87770184
292.0993951,0.403734387,9.661663057
502.7465363,0.676141673,19.71709957
421.219628,0.737720627,1.980711758
361.1452862,0.539562119,4.06441651
180.0149887,0.248960299,9.557914675
412.99312,0.582022581,7.137217906
463.3580419,0.705641034,3.57895329
468.0521837,0.634216558,15.30770403
469.8193677,0.64674061,10.44445422
419.2622097,0.567103379,16.15649939
523.9186801,0.7064006,17.9659949
432.7132435,0.602263524,8.568898414
330.3871292,0.453907831,10.87206811
319.0903081,0.499114063,3.076642173
96.63681595,0.165081835,2.141601107
300.8972292,0.475873682,2.911434727
295.1750639,0.442588235,3.962652201
269.3475999,0.366097006,14.02355239
393.9349921,0.655828837,2.343403733
234.6831325,0.325300397,9.181061126
512.8749125,0.695590791,14.90083373
234.8836455,0.315896443,19.71124909
413.748922,0.588977248,6.297900293
114.1925726,0.158106378,9.365799864
295.4220426,0.399346546,16.47799047
142.6094978,0.191928505,19.20143187
168.6662075,0.227159929,18.69632384
119.4924179,0.224987323,1.639929071
464.2436054,0.635531968,11.74857815
220.8033079,0.29732583,18.81755184
432.8064694,0.599752848,9.227040794
323.1078962,0.544896615,2.237219901
380.5403957,0.626004779,2.452604854
451.0826617,0.619827389,10.83566216
335.4501802,0.451142127,19.72281727
401.5508446,0.555163601,9.614690654
188.5952704,0.255538924,15.32557617
386.2538602,0.523478913,15.22116897
155.4847234,0.254997539,2.482446846
572.1580493,0.778481206,13.64079785
566.3996087,0.761481748,19.98714548
158.3397785,0.219076294,9.484876234
568.5117281,0.779198965,11.44089022
82.98288503,0.139522418,2.261085598
547.1247283,0.736563563,18.98342654
269.1493975,0.362691124,18.32664582
339.0589587,0.479643505,6.794591754
205.351279,0.327377075,2.803136506
532.9898174,0.742734679,8.403346152
205.0921232,0.33179457,2.626216679
568.8792587,0.767055846,17.93745183
199.6139449,0.33944407,2.174369495
378.1372927,0.517908267,11.62058077
484.5732316,0.755150556,3.137027349
504.5126949,0.694592534,10.41629915
505.8876025,0.719846635,6.327711125
366.8735229,0.519425126,6.72354215
281.4726817,0.412534161,4.719139014
452.0653404,0.607953071,19.75179263
456.5822675,0.62377604,12.31382869
98.65733036,0.134025059,14.22496384
255.5234964,0.347087453,14.26894443
210.7708924,0.287845146,12.42334137
138.09083,0.186741948,16.273675
77.21696376,0.107460455,8.585047414
191.9851774,0.286150058,4.134935982
478.196066,0.651879262,12.98733097
364.3314461,0.496054872,13.3959786
332.417671,0.450544343,15.19317147
471.0939692,0.641332024,13.44220581
304.976069,0.411151976,18.03963626
263.1293119,0.355678161,16.50122837
264.748903,0.360004124,13.85875978
487.5636026,0.660946128,15.10969128
350.1094714,0.473034722,16.74757647
259.3204656,0.355379393,11.47192964
106.1605823,0.165063825,3.175240155
223.3408892,0.329713604,4.447241403
152.4616959,0.206293256,15.98556061
205.241052,0.278676293,14.42718521
449.7178256,0.644318114,5.859690099
519.0155545,0.766673669,4.426116265
500.0220568,0.69654537,8.451077807
81.65499678,0.117049798,5.826823361
581.4885689,0.784043118,17.94919899
496.7831269,0.692513397,8.35859302
100.8110306,0.136338273,16.23497687
183.508923,0.265643618,5.276607094
451.280364,0.611341322,15.41958922
570.5412971,0.798360248,7.886556323
212.4589888,0.304806634,5.775434188
365.7454734,0.500563306,11.81705687
141.7730326,0.193315347,12.90425144
142.2153655,0.212353521,4.081007707
226.7222131,0.30511892,19.22796815
433.4509749,0.602450489,8.766901526
500.0460434,0.679226282,14.27220212
82.14552583,0.1120802,12.70592832
374.0048618,0.528417596,6.90382896
507.463909,0.682725814,19.45352045
149.1390304,0.212309401,6.295155033
72.20364602,0.111330525,3.325382303
232.2614586,0.31900826,10.93487994
166.2592498,0.225737583,14.44368155
217.5578695,0.293250201,18.14720261
204.6960267,0.288714579,7.058773454
171.8954967,0.298342631,2.035823965
539.8487844,0.746734797,9.528854238
102.5989057,0.143567416,7.886196218
506.0787589,0.709765645,7.630163768
132.1205841,0.181480465,10.91664939
206.1970094,0.284778195,9.803191582
315.0569487,0.44339439,7.270255735
556.6620666,0.755435466,14.64414475
500.2754431,0.683462179,12.31675294
518.3808591,0.716126265,9.754416018
339.7256315,0.470556111,9.300407748
420.7145013,0.566114812,19.32506223
486.9610837,0.676584486,8.818681299
565.3829116,0.797960121,6.999527622
262.8284258,0.360808723,11.05225434
79.0471014,0.108708332,10.65136825
509.7892937,0.711680762,8.170759841
365.1277721,0.49408233,15.95111091
415.1683792,0.565621888,13.18469659
247.9532706,0.356981749,5.568402737
137.9812443,0.187811107,13.50212523
351.0902625,0.477453197,13.82570619
221.0407512,0.3002033,14.32819275
283.2910672,0.381935146,18.01024999
540.9151342,0.748831751,9.387508593
234.4097847,0.323658069,9.851360587
506.7360647,0.681397632,19.84015193
171.4921578,0.231580247,17.04455239
292.32565,0.397332776,14.01969508
188.897208,0.258241628,12.12120753
97.22942977,0.136464583,7.54922443
245.202238,0.333039772,14.30208434
109.377732,0.147301333,18.73711971
497.1797488,0.681082954,11.57106304
317.0477065,0.562095052,1.911677995
156.2704832,0.214116314,11.52022834
453.2788461,0.640615982,6.87689559
319.9806542,0.435983712,13.15030189
335.6125283,0.459285946,11.83877266
297.9566143,0.516626416,2.042027901
202.1596105,0.302293139,4.039496814
565.3081903,0.76697064,14.75246739
289.5100044,0.390146033,18.29633276
85.99198735,0.119651361,8.609603953
523.7882771,0.727335536,8.903887523
419.3215835,0.70864075,2.220948449
169.4205289,0.239731406,6.77182019
128.9392566,0.187533959,5.048279769
373.3749257,0.527564439,6.89763244
208.4447139,0.286657832,10.65334631
96.5478131,0.130936369,14.92519312
431.8944796,0.586260166,14.54242149
268.5590227,0.503624673,1.655251522
327.4675095,0.445339657,13.8162308
139.2974531,0.187296132,19.89917319
123.5781832,0.173270335,7.659066861
352.8563032,0.476725516,16.77106056
221.7047463,0.343441876,3.239921853
458.8545003,0.625012508,13.25327091
89.47369847,0.120977369,16.35513451
158.5229981,0.284352674,1.850612718
91.85842273,0.127585015,8.868863392
395.5377188,0.53985084,12.60572381
587.8118289,0.791959526,18.44651917
501.9405481,0.67767786,17.15772114
578.2307627,0.778924387,18.55514297
467.9947087,0.636125116,14.00732291
204.6541141,0.277439652,15.09616511
313.5373001,0.425791291,14.36083419
211.0013978,0.286081223,15.03937039
224.9053846,0.303020421,18.43523578
440.8166013,0.592859055,19.70852279
90.21624691,0.128323825,6.355700482
186.5680992,0.265963615,6.194484788
321.606847,0.437462196,13.7383566
257.382488,0.359337309,8.162422969
406.9995325,0.602513615,4.35170761
299.4804308,0.419057192,7.88843412
199.5023565,0.387946184,1.528732011
252.7603364,0.341672168,16.48573128
192.7733999,0.265431632,10.39363954
230.109622,0.312012438,15.00598051
182.6381033,0.246679368,16.93551385
159.2749309,0.216952743,13.25014054
319.9513412,0.434470064,14.39000693
190.071873,0.259551802,12.45222722
514.2992582,0.702621251,12.31669799
330.4713829,0.449106925,14.08269828
126.0407926,0.187277089,4.23129641
101.0671562,0.13597852,19.42101811
71.39296167,0.103586114,5.162268673
317.3980366,0.441752877,8.572487557
103.7753888,0.140877265,14.51057576
346.2402275,0.608209212,1.963352422
308.0905254,0.42417015,10.41450997
226.3975067,0.304820747,18.9042901
381.5678368,0.535560983,7.545546636
186.1083041,0.278311488,4.03741617
425.3894082,0.635063274,4.086599749
204.0601784,0.275897683,16.37788765
232.281029,0.325753129,7.635704288
185.8571452,0.283041217,3.57878522
245.825442,0.393885588,2.739311234
250.8531743,0.347409021,9.323782498
155.9443728,0.227409366,4.929833424
355.1068836,0.47820194,18.77751873
372.6630591,0.543440624,4.930124732
328.8848191,0.442418747,19.54165061
205.3889516,0.298004738,5.162274471
451.444522,0.622047752,10.24663653
274.8918913,0.429606602,3.090541374
265.5838357,0.361600076,13.40092245
141.8412044,0.192491502,14.64088127
359.6564277,0.489110929,13.81930444
130.3791923,0.208705206,2.751237932
373.0064153,0.564443363,3.726028207
306.8466915,0.42304049,10.13651902
529.941224,0.718018319,15.34497482
163.3521667,0.227776964,8.321241936
118.1704139,0.159739512,16.48217603
404.5706968,0.5961069,4.516469586
148.8345696,0.205572122,9.788023549
325.7075508,0.629319404,1.549316523
488.8740787,0.674854353,9.893135585
401.9424289,0.54066767,19.58154611
205.0442246,0.281853775,10.75260455
439.1346737,0.598162843,13.24703151
496.6054167,0.679538111,11.86528602
106.287017,0.165101028,3.191799126
224.5459763,0.372838388,2.366660569
224.0211856,0.322096793,5.645036293
480.8625277,0.660394062,10.95737561
420.0793221,0.572603788,13.01607623
227.6693693,0.310006943,13.36907653
135.3926159,0.182345136,18.70331083
510.7044438,0.716448999,7.600407014
328.8415533,0.493290691,3.95025432
247.2305438,0.346032446,7.858947501
515.5100722,0.700123032,14.33360296
563.9977834,0.786578154,8.297366457
245.1781099,0.330373999,18.35591358
339.5661741,0.462910508,12.97875114
516.5413389,0.709381867,10.96120483
480.9267467,0.660969168,10.79047827
336.4864998,0.453708631,17.93382077
565.7282151,0.763378098,17.47972791
319.4613121,0.467307252,4.797791045
98.95421776,0.13675945,9.678901847
115.3746756,0.177783445,3.337349487
308.2481258,0.422949902,11.170102
308.0113987,0.415432922,17.75537036
497.0030328,0.706749173,6.375774646
479.6780331,0.648523878,16.39431515
171.1034223,0.234184479,11.80509815
223.7778307,0.302139161,17.13272967
480.1925028,0.646448707,18.99185013
541.076783,0.744026936,10.67497788
435.6013113,0.591603619,14.32953976
417.7718852,0.69174533,2.391654637
96.68573549,0.134455963,8.68845776
486.4193073,0.678781222,8.221944928
312.8987057,0.466397851,4.133085469
443.2522023,0.70673671,2.801468243
72.03469686,0.102844698,6.089489815
369.3548649,0.497817855,18.20196208
529.8465513,0.727638758,10.96613034
414.122229,0.558221166,18.12615391
206.2978858,0.279212058,15.85492925
241.5077319,0.335837431,8.694910689
454.7650813,0.615828103,15.59703659
372.2299368,0.549657221,4.438167913
460.1867849,0.624139776,14.89552865
227.4358002,0.31965695,7.403792037
390.2887986,0.530692033,13.87317582
485.4335524,0.67018024,9.87222197
314.4229477,0.426504551,14.83460405
327.5989034,0.441967559,17.59562124
384.6358252,0.530789766,9.953762329
377.7678435,0.525841714,8.554960729
525.3397313,0.706507393,19.73841029
188.3587189,0.25571557,14.48720989
535.1334353,0.733686491,11.36074335
112.6273395,0.162777003,5.358693199
356.0092003,0.524790601,4.500165649
144.8525909,0.199337551,10.51035721
390.0188743,0.532398035,12.56007811
453.3537825,0.623650319,10.58825755
138.652376,0.193549825,8.179186663
467.3174624,0.636378948,13.33973073
239.2016452,0.340156129,6.374412005
169.2892597,0.23638461,8.143247001
263.8555477,0.357768548,15.00718759
362.6734964,0.515989952,6.338047181
402.6213087,0.576757082,5.86900815
353.3846862,0.501663699,6.506937677
216.6247194,0.291290179,19.84188514
349.7043423,0.472462805,16.77600527
555.6171774,0.757354201,13.01572759
105.9582609,0.149641209,6.941580314
245.56905,0.361430795,4.556967128
392.8222012,0.534754411,13.45591744
77.99415993,0.137808021,1.930283604
309.3957111,0.418441865,16.22187293
274.1691621,0.388737488,6.603679041
362.7649396,0.491513426,15.34259759
303.8448993,0.433211503,6.18419639
408.3046851,0.686465839,2.261470716
110.2733846,0.148444231,19.03428004
82.55612449,0.138823049,2.260039308
77.56986309,0.106093594,11.99529602
400.2320752,0.538516767,19.37513605
519.4494279,0.704086616,15.16291488
435.7641312,0.593388218,13.35269403
168.6671628,0.24809717,4.579332762
220.5852722,0.305937338,9.088707781
251.7789349,0.341698723,14.62671901
136.8378264,0.195038065,6.206190475
184.8457649,0.252045528,12.90662962
466.5566364,0.713836423,3.478761714
156.8488673,0.233471968,4.175163551
417.368354,0.562418097,18.33230316
83.49923396,0.112393386,19.0904778
160.3065969,0.215583264,19.76093112
541.1229026,0.730167578,17.48690186
267.2531241,0.360688239,17.37427107
466.1277298,0.635890964,12.7543449
100.6472691,0.137404817,12.5257605
567.4044685,0.787238853,9.032124237
262.8683745,0.363458215,9.600245235
244.873827,0.332182909,14.80959888
131.0553379,0.178559627,13.16415042
264.3908673,0.364403101,10.19323653
508.9065854,0.753265863,4.356576543
332.1070443,0.469674236,6.819343235
326.8929571,0.465846891,6.21859139
325.3969255,0.442211753,14.08186531
379.6254334,0.510561243,19.71022395
471.0972593,0.648840299,10.33612636
230.5978611,0.355245418,3.342070028
